Filer_ID,Filer_NamL,Report_Num,Committee_Type,Rpt_Date,From_Date,Thru_Date,Elect_Date,tblCover_Office_Cd,tblCover_Offic_Dscr,Rec_Type,Form_Type,Tran_ID,Entity_Cd,Payee_NamL,Payee_NamF,Payee_NamT,Payee_NamS,Payee_Adr1,Payee_Adr2,Payee_City,Payee_State,Payee_Zip4,Beg_Bal,Amt_Incur,Amt_Paid,End_Bal,Expn_Code,Expn_Dscr,Cmte_ID,Tres_NamL,Tres_NamF,Tres_NamT,Tres_NamS,Tres_Adr1,Tres_Adr2,Tres_City,Tres_ST,Tres_ZIP4,Memo_Code,Memo_RefNo,BakRef_TID,XRef_SchNm,XRef_Match
ID1362189,Mejia for City Council 2014,000,CTL,41850,41777,41820,41793,,,DEBT,F,8uU575BFi7Uq,OTH,Joelle Creative Design Studio,,,,,,San Jose,CA,95121,500.00,0.00,500.00,0.00,,Campaign Logo & Design,,,,,,,,,,,,,,,
FPPC#1361,Charles Jones for City Council 2014,000,CTL,41850,41777,41820,41947,,,DEBT,F,eEhsArPTLkFQ,OTH,Diamond Quality Printing,,,,,,San Jose,CA,95110,1083.15,0.00,1083.15,0.00,LIT,,,,,,,,,,,,,,,,
FPPC#1361,Charles Jones for City Council 2014,000,CTL,41850,41777,41820,41947,,,DEBT,F,jiGFOHCGLp4g,OTH,Computerized Political Services,,,,,,San Jose,CA,95121,200.00,0.00,200.00,0.00,LIT,,,,,,,,,,,,,,,,
FPPC#1361,Charles Jones for City Council 2014,000,CTL,41850,41777,41820,41947,,,DEBT,F,hnSyuTmIHEjG,OTH,Diamond Quality Printing,,,,,,San Jose,CA,95110,1372.43,0.00,1372.43,0.00,LIT,,,,,,,,,,,,,,,,
FPPC#1361,Charles Jones for City Council 2014,000,CTL,41850,41777,41820,41947,,,DEBT,F,g8JO8QGq8GxD,OTH,DKH Studios,,,,,,San Jose,CA,95112,700.00,0.00,700.00,0.00,PRO,,,,,,,,,,,,,,,,
FPPC#1361,Charles Jones for City Council 2014,000,CTL,41850,41777,41820,41947,,,DEBT,F,6K8irtdZlkTN,OTH,Autumn Press,,,,,,Berkeley,CA,94710,4063.47,0.00,4063.47,0.00,LIT,,,,,,,,,,,,,,,,
FPPC#1361,Charles Jones for City Council 2014,000,CTL,41850,41777,41820,41947,,,DEBT,F,DseiegTfVvx6,OTH,Cal Printing,,,,,,San Jose,CA,95128,30.34,0.00,30.34,0.00,LIT,,,,,,,,,,,,,,,,
FPPC#1361,Charles Jones for City Council 2014,000,CTL,41850,41777,41820,41947,,,DEBT,F,Mh6Ly1kYec1q,OTH,Advertisers Mailing Service,,,,,,Santa Clara,CA,95050,374.45,0.00,374.45,0.00,LIT,,,,,,,,,,,,,,,,
FPPC#1361,Charles Jones for City Council 2014,000,CTL,41850,41777,41820,41947,,,DEBT,F,b79aqwQpbprM,OTH,Cal Printing,,,,,,San Jose,CA,95128,296.78,0.00,296.78,0.00,LIT,,,,,,,,,,,,,,,,
743393,"San Jose Firefighters, IAFF Local 230 Political Action Committee",000,RCP,41851,41777,41820,,,,DEBT,F,PAY651,OTH,"Saggau DeRollo, LLC",,,,,,San Jose,CA,95113,367.50,0.00,0.00,367.50,IND,"Placement of a newspaper ad in opposition to Rose Herrera for SJ Council, District 8",,,,,,,,,,,,,,,
743393,"San Jose Firefighters, IAFF Local 230 Political Action Committee",000,RCP,41851,41777,41820,,,,DEBT,F,PAY652,OTH,"Saggau DeRollo, LLC",,,,,,San Jose,CA,95113,367.50,0.00,0.00,367.50,IND,"Placement of a newspaper ad in support of Patricia Martinez Roach for SJ Council, District 8",,,,,,,,,,,,,,,
743393,"San Jose Firefighters, IAFF Local 230 Political Action Committee",000,RCP,41851,41777,41820,,,,DEBT,F,PAY653,OTH,"Saggau DeRollo, LLC",,,,,,San Jose,CA,95113,735.00,0.00,0.00,735.00,IND,Placement of a newspaper ad in opposition to Rose Herrera for SJ Council District 8,,,,,,,,,,,,,,,
743393,"San Jose Firefighters, IAFF Local 230 Political Action Committee",000,RCP,41851,41777,41820,,,,DEBT,F,PAY17404,OTH,"Henry C. Levy & Company, CPAs",,,,,,Oakland,CA,94618,1804.55,0.00,1804.55,0.00,PRO,,,,,,,,,,,,,,,,
743393,"San Jose Firefighters, IAFF Local 230 Political Action Committee",000,RCP,41851,41777,41820,,,,DEBT,F,PAY20018,OTH,"Henry C. Levy & Company, CPAs",,,,,,Oakland,CA,94618,1967.40,0.00,1967.40,0.00,PRO,,,,,,,,,,,,,,,,
743393,"San Jose Firefighters, IAFF Local 230 Political Action Committee",000,RCP,41851,41777,41820,,,,DEBT,F,PAY20666,OTH,"Rutan & Tucker, LLP",,,,,,Palo Alto,CA,94306,912.50,-912.50,0.00,0.00,PRO,,,,,,,,,,,,,,,,
743393,"San Jose Firefighters, IAFF Local 230 Political Action Committee",000,RCP,41851,41777,41820,,,,DEBT,F,PAY20695,OTH,"Henry C. Levy & Company, CPAs",,,,,,Oakland,CA,94618,2055.45,0.00,2055.45,0.00,PRO,,,,,,,,,,,,,,,,
743393,"San Jose Firefighters, IAFF Local 230 Political Action Committee",000,RCP,41851,41777,41820,,,,DEBT,F,PAY20694,OTH,"Rutan & Tucker, LLP",,,,,,Palo Alto,CA,94306,4278.00,-4278.00,0.00,0.00,PRO,,,,,,,,,,,,,,,,
743393,"San Jose Firefighters, IAFF Local 230 Political Action Committee",000,RCP,41851,41777,41820,,,,DEBT,F,PAY20674,COM,South Bay AFL-CIO Labor Council COPE,,,,,,San Jose,CA,95125,65.84,0.00,0.00,65.84,IND,Data for mailer in support of Dave Cortese for SJ Mayor,744711,,,,,,,,,,,,,,
743393,"San Jose Firefighters, IAFF Local 230 Political Action Committee",000,RCP,41851,41777,41820,,,,DEBT,F,PAY20675,COM,South Bay AFL-CIO Labor Council COPE,,,,,,San Jose,CA,95125,65.84,0.00,0.00,65.84,IND,"Data for mailer in support of Maya Esparza for SJ City Council, District 7",744711,,,,,,,,,,,,,,
743393,"San Jose Firefighters, IAFF Local 230 Political Action Committee",000,RCP,41851,41777,41820,,,,DEBT,F,PAY20676,COM,South Bay AFL-CIO Labor Council COPE,,,,,,San Jose,CA,95125,745.88,0.00,0.00,745.88,IND,Data for mailer in support of Dave Cortese for SJ Mayor,744711,,,,,,,,,,,,,,
743393,"San Jose Firefighters, IAFF Local 230 Political Action Committee",000,RCP,41851,41777,41820,,,,DEBT,F,PAY31027,OTH,"Rutan & Tucker, LLP",,,,,,Palo Alto,CA,94306,0.00,2080.00,0.00,2080.00,PRO,,,,,,,,,,,,,,,,
743393,"San Jose Firefighters, IAFF Local 230 Political Action Committee",000,RCP,41851,41777,41820,,,,DEBT,F,PAY31023,OTH,"Rutan & Tucker, LLP",,,,,,Palo Alto,CA,94306,0.00,600.00,0.00,600.00,PRO,,,,,,,,,,,,,,,,
980947,Association of Retired San Jose Police Officers and Firefighters Political Action Committee,000,RCP,41840,41777,41820,,,,DEBT,F,PAY739,OTH,"Rutan & Tucker, LLP",,,,,,Palo Alto,CA,94306,157.44,-157.44,0.00,0.00,PRO,,,,,,,,,,,,,,,,
980947,Association of Retired San Jose Police Officers and Firefighters Political Action Committee,000,RCP,41840,41777,41820,,,,DEBT,F,PAY889,OTH,"Rutan & Tucker, LLP",,,,,,Palo Alto,CA,94306,1474.00,0.00,0.00,1474.00,PRO,,,,,,,,,,,,,,,,
980947,Association of Retired San Jose Police Officers and Firefighters Political Action Committee,000,RCP,41840,41777,41820,,,,DEBT,F,PAY940,OTH,"Rutan & Tucker, LLP",,,,,,Palo Alto,CA,94306,0.00,33.50,0.00,33.50,PRO,,,,,,,,,,,,,,,,
820668,San Jose Silicon Valley Chamber of Commerce Political Action Committee (ChamberPAC),000,RCP,41850,41777,41820,,,,DEBT,F,PAY7690,OTH,San Jose Silicon Valley Chamber of Commerce,,,,,,San Jose,CA,95113,1080.00,0.00,1080.00,0.00,FND,See Sch. G,,,,,,,,,,,,,,,
820668,San Jose Silicon Valley Chamber of Commerce Political Action Committee (ChamberPAC),000,RCP,41850,41777,41820,,,,DEBT,F,PAY7678,OTH,"Scott & Cronin, LLP",,,,,,Encinitas,CA,92024,500.00,0.00,0.00,500.00,PRO,,,,,,,,,,,,,,,,
820668,San Jose Silicon Valley Chamber of Commerce Political Action Committee (ChamberPAC),000,RCP,41850,41777,41820,,,,DEBT,F,PAY7682,OTH,"Meridian Pacific, Inc.",,,,,,Sacramento,CA,95825,3000.00,-3000.00,0.00,0.00,CNS,Billed in Error: Consulting fee paid prior to 5/17 filing deadline.,,,,,,,,,,,,,,,
820668,San Jose Silicon Valley Chamber of Commerce Political Action Committee (ChamberPAC),000,RCP,41850,41777,41820,,,,DEBT,F,PAY7731,OTH,Cosmopolitan Catering LLC,,,,,,Sunnyvale,CA,94089,9973.77,0.00,0.00,9973.77,FND,,,,,,,,,,,,,,,,
820668,San Jose Silicon Valley Chamber of Commerce Political Action Committee (ChamberPAC),000,RCP,41850,41777,41820,,,,DEBT,F,PAY7729,OTH,"Scott & Cronin, LLP",,,,,,Encinitas,CA,92024,0.00,810.00,0.00,810.00,PRO,,,,,,,,,,,,,,,,
820668,San Jose Silicon Valley Chamber of Commerce Political Action Committee (ChamberPAC),000,RCP,41850,41777,41820,,,,DEBT,F,PAY7734,OTH,"Scott & Cronin, LLP",,,,,,Encinitas,CA,92024,0.00,2221.22,0.00,2221.22,PRO,,,,,,,,,,,,,,,,
820668,San Jose Silicon Valley Chamber of Commerce Political Action Committee (ChamberPAC),000,RCP,41850,41777,41820,,,,DEBT,F,PAY7766,OTH,"Meridian Pacific, Inc.",,,,,,Sacramento,CA,95825,0.00,3000.00,0.00,3000.00,CNS,,,,,,,,,,,,,,,,
1362111,Paul Fong for San Jose City Council 2014,001,CTL,41849,41716,41776,41793,,,DEBT,F,PAY262,OTH,Warren & Associates LLC,,,,,,Novato,CA,94949,989.79,0.00,989.79,0.00,,PRO/OFC,,,,,,,,,,,,,,,
1362111,Paul Fong for San Jose City Council 2014,001,CTL,41849,41716,41776,41793,,,DEBT,F,PAY263,OTH,Warren & Associates LLC,,,,,,Novato,CA,94949,375.25,0.00,375.25,0.00,PRO,,,,,,,,,,,,,,,,
1362111,Paul Fong for San Jose City Council 2014,001,CTL,41849,41716,41776,41793,,,DEBT,F,PAY275,OTH,"Terris, Barnes & Walters",,,,,,San Francisco,CA,94104,10033.00,0.00,10033.00,0.00,,CNS/LIT/CMP,,,,,,,,,,,,,,,
1362111,Paul Fong for San Jose City Council 2014,001,CTL,41849,41716,41776,41793,,,DEBT,F,PAY450,OTH,Warren & Associates LLC,,,,,,Novato,CA,94949,0.00,1205.30,0.00,1205.30,,PRO/OFC,,,,,,,,,,,,,,,
1362111,Paul Fong for San Jose City Council 2014,001,CTL,41849,41716,41776,41793,,,DEBT,F,PAY393,OTH,"Terris, Barnes & Walters",,,,,,San Francisco,CA,94104,0.00,27533.00,0.00,27533.00,,CNS/LIT,,,,,,,,,,,,,,,
1362111,Paul Fong for San Jose City Council 2014,001,CTL,41849,41716,41776,41793,,,DEBT,F,PAY477,OTH,Precision Communications Enterprises,,,,,,Silver Spring,MD,20910,0.00,2968.23,0.00,2968.23,POL,,,,,,,,,,,,,,,,
1362111,Paul Fong for San Jose City Council 2014,001,CTL,41849,41716,41776,41793,,,DEBT,F,PAY391,OTH,"Terris, Barnes & Walters",,,,,,San Francisco,CA,94104,0.00,2399.19,0.00,2399.19,CNS,,,,,,,,,,,,,,,,
1362111,Paul Fong for San Jose City Council 2014,001,CTL,41849,41716,41776,41793,,,DEBT,F,PAY392,OTH,Warren & Associates LLC,,,,,,Novato,CA,94949,0.00,855.00,0.00,855.00,PRO,,,,,,,,,,,,,,,,
1362111,Paul Fong for San Jose City Council 2014,001,CTL,41849,41716,41776,41793,,,DEBT,F,PAY259,IND,Zeng,Jing,,,,,San Ramon,CA,94583,1.00,0.00,1.00,0.00,RFD,,,,,,,,,,,,,,,,
1362111,Paul Fong for San Jose City Council 2014,002,CTL,41849,41640,41715,41793,,,DEBT,F,PAY119,OTH,Pacific Printing,,,,,,San Jose,CA,95112,337.13,0.00,337.13,0.00,LIT,,,,,,,,,,,,,,,,
1362111,Paul Fong for San Jose City Council 2014,002,CTL,41849,41640,41715,41793,,,DEBT,F,PAY122,OTH,Warren & Associates LLC,,,,,,Novato,CA,94949,1477.50,0.00,1477.50,0.00,,PRO/OFC,,,,,,,,,,,,,,,
1362111,Paul Fong for San Jose City Council 2014,002,CTL,41849,41640,41715,41793,,,DEBT,F,PAY262,OTH,Warren & Associates LLC,,,,,,Novato,CA,94949,0.00,989.79,0.00,989.79,,PRO/OFC,,,,,,,,,,,,,,,
1362111,Paul Fong for San Jose City Council 2014,002,CTL,41849,41640,41715,41793,,,DEBT,F,PAY263,OTH,Warren & Associates LLC,,,,,,Novato,CA,94949,0.00,375.25,0.00,375.25,PRO,,,,,,,,,,,,,,,,
1362111,Paul Fong for San Jose City Council 2014,002,CTL,41849,41640,41715,41793,,,DEBT,F,PAY275,OTH,"Terris, Barnes & Walters",,,,,,San Francisco,CA,94104,0.00,10033.00,0.00,10033.00,,CNS/LIT/CMP,,,,,,,,,,,,,,,
1362111,Paul Fong for San Jose City Council 2014,002,CTL,41849,41640,41715,41793,,,DEBT,F,PAY259,IND,Zeng,Jing,,,,,San Ramon,CA,94583,0.00,1.00,0.00,1.00,RFD,,,,,,,,,,,,,,,,
1321515,Santa Clara County Correctional Peace Officers' Association PIC,000,RCP,41848,41716,41820,,,,DEBT,F,PAY63722,OTH,Santa Clara County Correctional Peace Officers' Association,,,,,,San Jose,CA,95131,15344.28,0.00,15344.28,0.00,,Staff Time for Public Relations,,,,,,,,,,,,,,,
1321515,Santa Clara County Correctional Peace Officers' Association PIC,002,RCP,41848,41640,41715,41793,,,DEBT,F,PAY63722,OTH,Santa Clara County Correctional Peace Officers' Association,,,,,,San Jose,CA,95131,0.00,15344.28,0.00,15344.28,,Staff Time for Public Relations,,,,,,,,,,,,,,,
1366242,"CITIZENS FOR A SAFE & STRONG SAN JOSE, SUPPORTING LICCARDO FOR MAYOR 2014",000,RCP,41843,41777,41820,,,,DEBT,F,PAY51,OTH,ERWIN AND MUIR PUBLIC AFFAIRS AND POLITICAL CONSULTING,,,,,,Oakland,CA,94612,12150.00,0.00,12150.00,0.00,IND,"MAILER SUPPORTING SAM LICCARDO, MAYOR, CITY OF SAN JOSE; NOT YET ALLOCATED",,,,,,,,,,,,,,,
820668,San Jose Silicon Valley Chamber of Commerce Political Action Committee (ChamberPAC),002,RCP,41829,41716,41776,,,,DEBT,F,PAY7515,OTH,"Scott & Cronin, LLP",,,,,,Encinitas,CA,92024,500.00,0.00,500.00,0.00,PRO,,,,,,,,,,,,,,,,
820668,San Jose Silicon Valley Chamber of Commerce Political Action Committee (ChamberPAC),002,RCP,41829,41716,41776,,,,DEBT,F,PAY7619,OTH,"Meridian Pacific, Inc.",,,,,,Sacramento,CA,95825,1500.00,0.00,1500.00,0.00,CNS,,,,,,,,,,,,,,,,
820668,San Jose Silicon Valley Chamber of Commerce Political Action Committee (ChamberPAC),002,RCP,41829,41716,41776,,,,DEBT,F,PAY7690,OTH,San Jose Silicon Valley Chamber of Commerce,,,,,,San Jose,CA,95113,0.00,1080.00,0.00,1080.00,FND,See Sch. G,,,,,,,,,,,,,,,
820668,San Jose Silicon Valley Chamber of Commerce Political Action Committee (ChamberPAC),002,RCP,41829,41716,41776,,,,DEBT,F,PAY7678,OTH,"Scott & Cronin, LLP",,,,,,Encinitas,CA,92024,0.00,500.00,0.00,500.00,PRO,,,,,,,,,,,,,,,,
820668,San Jose Silicon Valley Chamber of Commerce Political Action Committee (ChamberPAC),002,RCP,41829,41716,41776,,,,DEBT,F,PAY7682,OTH,"Meridian Pacific, Inc.",,,,,,Sacramento,CA,95825,0.00,3000.00,0.00,3000.00,CNS,,,,,,,,,,,,,,,,
820668,San Jose Silicon Valley Chamber of Commerce Political Action Committee (ChamberPAC),002,RCP,41829,41716,41776,,,,DEBT,F,PAY7731,OTH,Cosmopolitan Catering LLC,,,,,,Sunnyvale,CA,94089,0.00,9973.77,0.00,9973.77,FND,,,,,,,,,,,,,,,,
1362278,Donald Rocha for San Jose City Council 2014,002,CTL,41817,41716,41776,41793,,,DEBT,F,Lv77cDwDU5ps,OTH,Bank of America (VISA),,,,,,Charlotte,NC,28202,0.00,141.38,0.00,141.38,,,,,,,,,,,,,,,,,
1362278,Donald Rocha for San Jose City Council 2014,002,CTL,41817,41716,41776,41793,,,DEBT,F,WGwPMWFaW1d5,OTH,Bank of America (VISA),,,,,,Charlotte,NC,28202,0.00,163.83,0.00,163.83,,,,,,,,,,,,,,,,,
1362278,Donald Rocha for San Jose City Council 2014,002,CTL,41817,41716,41776,41793,,,DEBT,F,kWvTyD6ZUQam,OTH,Bank of America (VISA),,,,,,Charlotte,NC,28202,0.00,98.00,0.00,98.00,,,,,,,,,,,,,,,,,
1362278,Donald Rocha for San Jose City Council 2014,002,CTL,41817,41716,41776,41793,,,DEBT,F,C9f41Ky5NZOL,OTH,Bank of America (VISA),,,,,,Charlotte,NC,28202,0.00,45.89,0.00,45.89,,,,,,,,,,,,,,,,,
1362278,Donald Rocha for San Jose City Council 2014,002,CTL,41817,41716,41776,41793,,,DEBT,F,NWF1Gdu3FfeC,OTH,Bank of America (VISA),,,,,,Charlotte,NC,28202,0.00,24.00,0.00,24.00,,,,,,,,,,,,,,,,,
1362278,Donald Rocha for San Jose City Council 2014,002,CTL,41817,41716,41776,41793,,,DEBT,F,XUcW2bvjy3Ff,OTH,The Pivot Group,,,,,,Washington,DC,20006,0.00,14938.96,0.00,14938.96,CNS,,,,,,,,,,,,,,,,
1362278,Donald Rocha for San Jose City Council 2014,002,CTL,41817,41716,41776,41793,,,DEBT,F,wXAAEq4NiJ4m,OTH,Bank of America (VISA),,,,,,Charlotte,NC,28202,0.00,85.00,0.00,85.00,,,,,,,,,,,,,,,,,
1362278,Donald Rocha for San Jose City Council 2014,002,CTL,41817,41716,41776,41793,,,DEBT,F,RMk3AsuyUpwR,OTH,Bank of America (VISA),,,,,,Charlotte,NC,28202,0.00,65.25,0.00,65.25,,,,,,,,,,,,,,,,,
1362278,Donald Rocha for San Jose City Council 2014,002,CTL,41817,41716,41776,41793,,,DEBT,F,iRxqkcI6KcmV,OTH,City of San Jose,,,,,,San Jose,CA,95113,2680.00,0.00,2680.00,0.00,FIL,Candidate Statement Fee,,,,,,,,,,,,,,,
1362278,Donald Rocha for San Jose City Council 2014,002,CTL,41817,41716,41776,41793,,,DEBT,F,AYBtrPaQvP3S,OTH,City of San Jose,,,,,,San Jose,CA,95113,25.00,0.00,25.00,0.00,FIL,Filing fee,,,,,,,,,,,,,,,
1362278,Donald Rocha for San Jose City Council 2014,002,CTL,41817,41716,41776,41793,,,DEBT,F,8MAfQqa9xbPp,OTH,Bank of America (VISA),,,,,,Charlotte,NC,28202,54.60,0.00,54.60,0.00,,,,,,,,,,,,,,,,,
1362278,Donald Rocha for San Jose City Council 2014,000,CTL,41817,41777,41817,41793,,,DEBT,F,C9f41Ky5NZOL,OTH,Bank of America (VISA),,,,,,Charlotte,NC,28202,45.89,0.00,45.89,0.00,,,,,,,,,,,,,,,,,
1362278,Donald Rocha for San Jose City Council 2014,000,CTL,41817,41777,41817,41793,,,DEBT,F,kWvTyD6ZUQam,OTH,Bank of America (VISA),,,,,,Charlotte,NC,28202,98.00,0.00,98.00,0.00,,,,,,,,,,,,,,,,,
1362278,Donald Rocha for San Jose City Council 2014,000,CTL,41817,41777,41817,41793,,,DEBT,F,Lv77cDwDU5ps,OTH,Bank of America (VISA),,,,,,Charlotte,NC,28202,141.38,0.00,141.38,0.00,,,,,,,,,,,,,,,,,
1362278,Donald Rocha for San Jose City Council 2014,000,CTL,41817,41777,41817,41793,,,DEBT,F,WGwPMWFaW1d5,OTH,Bank of America (VISA),,,,,,Charlotte,NC,28202,163.83,0.00,163.83,0.00,,,,,,,,,,,,,,,,,
1362278,Donald Rocha for San Jose City Council 2014,000,CTL,41817,41777,41817,41793,,,DEBT,F,RMk3AsuyUpwR,OTH,Bank of America (VISA),,,,,,Charlotte,NC,28202,65.25,0.00,65.25,0.00,,,,,,,,,,,,,,,,,
1362278,Donald Rocha for San Jose City Council 2014,000,CTL,41817,41777,41817,41793,,,DEBT,F,XUcW2bvjy3Ff,OTH,The Pivot Group,,,,,,Washington,DC,20006,14938.96,0.00,14938.96,0.00,CNS,,,,,,,,,,,,,,,,
1362278,Donald Rocha for San Jose City Council 2014,000,CTL,41817,41777,41817,41793,,,DEBT,F,wXAAEq4NiJ4m,OTH,Bank of America (VISA),,,,,,Charlotte,NC,28202,85.00,0.00,85.00,0.00,,,,,,,,,,,,,,,,,
1362278,Donald Rocha for San Jose City Council 2014,000,CTL,41817,41777,41817,41793,,,DEBT,F,NWF1Gdu3FfeC,OTH,Bank of America (VISA),,,,,,Charlotte,NC,28202,24.00,0.00,24.00,0.00,,,,,,,,,,,,,,,,,
1321515,Santa Clara County Correctional Peace Officers' Association PIC,001,RCP,41792,41275,41715,41793,,,DEBT,F,PAY63722,OTH,Santa Clara County Correctional Peace Officers' Association,,,,,,San Jose,CA,95131,0.00,15344.28,0.00,15344.28,,Staff Time for Public Relations,,,,,,,,,,,,,,,
1362278,Donald Rocha for San Jose City Council 2014,001,CTL,41788,41716,41776,41793,,,DEBT,F,Lv77cDwDU5ps,OTH,Bank of America (VISA),,,,,,Charlotte,NC,28202,0.00,141.38,0.00,141.38,,,,,,,,,,,,,,,,,
1362278,Donald Rocha for San Jose City Council 2014,001,CTL,41788,41716,41776,41793,,,DEBT,F,WGwPMWFaW1d5,OTH,Bank of America (VISA),,,,,,Charlotte,NC,28202,0.00,163.83,0.00,163.83,,,,,,,,,,,,,,,,,
1362278,Donald Rocha for San Jose City Council 2014,001,CTL,41788,41716,41776,41793,,,DEBT,F,kWvTyD6ZUQam,OTH,Bank of America (VISA),,,,,,Charlotte,NC,28202,0.00,98.00,0.00,98.00,,,,,,,,,,,,,,,,,
1362278,Donald Rocha for San Jose City Council 2014,001,CTL,41788,41716,41776,41793,,,DEBT,F,C9f41Ky5NZOL,OTH,Bank of America (VISA),,,,,,Charlotte,NC,28202,0.00,45.89,0.00,45.89,,,,,,,,,,,,,,,,,
1362278,Donald Rocha for San Jose City Council 2014,001,CTL,41788,41716,41776,41793,,,DEBT,F,XUcW2bvjy3Ff,OTH,The Pivot Group,,,,,,Washington,DC,20006,0.00,14938.96,0.00,14938.96,CNS,,,,,,,,,,,,,,,,
1362278,Donald Rocha for San Jose City Council 2014,001,CTL,41788,41716,41776,41793,,,DEBT,F,RMk3AsuyUpwR,OTH,Bank of America (VISA),,,,,,Charlotte,NC,28202,0.00,65.25,0.00,65.25,,,,,,,,,,,,,,,,,
1362278,Donald Rocha for San Jose City Council 2014,001,CTL,41788,41716,41776,41793,,,DEBT,F,iRxqkcI6KcmV,OTH,City of San Jose,,,,,,San Jose,CA,95113,2680.00,0.00,2680.00,0.00,FIL,Candidate Statement Fee,,,,,,,,,,,,,,,
1362278,Donald Rocha for San Jose City Council 2014,001,CTL,41788,41716,41776,41793,,,DEBT,F,AYBtrPaQvP3S,OTH,City of San Jose,,,,,,San Jose,CA,95113,25.00,0.00,25.00,0.00,FIL,Filing fee,,,,,,,,,,,,,,,
1362278,Donald Rocha for San Jose City Council 2014,001,CTL,41788,41716,41776,41793,,,DEBT,F,8MAfQqa9xbPp,OTH,Bank of America (VISA),,,,,,Charlotte,NC,28202,54.60,0.00,54.60,0.00,,,,,,,,,,,,,,,,,
820668,San Jose Silicon Valley Chamber of Commerce Political Action Committee (ChamberPAC),001,RCP,41789,41716,41776,,,,DEBT,F,PAY7515,OTH,Scott & Cronin LLP,,,,,,Encinitas,CA,92024,500.00,0.00,500.00,0.00,PRO,,,,,,,,,,,,,,,,
