Filer_ID,Filer_NamL,Report_Num,Committee_Type,Rpt_Date,From_Date,Thru_Date,Elect_Date,tblCover_Office_Cd,tblCover_Offic_Dscr,Rec_Type,Form_Type,Tran_ID,Entity_Cd,Payee_NamL,Payee_NamF,Payee_NamT,Payee_NamS,Payee_Adr1,Payee_Adr2,Payee_City,Payee_State,Payee_Zip4,Beg_Bal,Amt_Incur,Amt_Paid,End_Bal,Expn_Code,Expn_Dscr,Cmte_ID,Tres_NamL,Tres_NamF,Tres_NamT,Tres_NamS,Tres_Adr1,Tres_Adr2,Tres_City,Tres_ST,Tres_ZIP4,Memo_Code,Memo_RefNo,BakRef_TID,XRef_SchNm,XRef_Match
743393,"San Jose Firefighters, IAFF Local 230 Political Action Committee",000,RCP,41780,41716,41776,41793,,,DEBT,F,PAY17404,OTH,"Henry C. Levy & Company, CPAs",,,,,,Oakland,CA,94618,1804.55,0.00,0.00,1804.55,PRO,,,,,,,,,,,,,,,,
743393,"San Jose Firefighters, IAFF Local 230 Political Action Committee",000,RCP,41780,41716,41776,41793,,,DEBT,F,PAY20018,OTH,"Henry C. Levy & Company, CPAs",,,,,,Oakland,CA,94618,0.00,1967.40,0.00,1967.40,PRO,,,,,,,,,,,,,,,,
743393,"San Jose Firefighters, IAFF Local 230 Political Action Committee",000,RCP,41780,41716,41776,41793,,,DEBT,F,PAY20666,OTH,"Rutan & Tucker, LLP",,,,,,Palo Alto,CA,94306,0.00,912.50,0.00,912.50,PRO,,,,,,,,,,,,,,,,
743393,"San Jose Firefighters, IAFF Local 230 Political Action Committee",000,RCP,41780,41716,41776,41793,,,DEBT,F,PAY20695,OTH,"Henry C. Levy & Company, CPAs",,,,,,Oakland,CA,94618,0.00,2055.45,0.00,2055.45,PRO,,,,,,,,,,,,,,,,
743393,"San Jose Firefighters, IAFF Local 230 Political Action Committee",000,RCP,41780,41716,41776,41793,,,DEBT,F,PAY20694,OTH,"Rutan & Tucker, LLP",,,,,,Palo Alto,CA,94306,0.00,4278.00,0.00,4278.00,PRO,,,,,,,,,,,,,,,,
743393,"San Jose Firefighters, IAFF Local 230 Political Action Committee",000,RCP,41780,41716,41776,41793,,,DEBT,F,PAY20674,COM,South Bay AFL-CIO Labor Council COPE,,,,,,San Jose,CA,95125,0.00,65.84,0.00,65.84,IND,Data for mailer in support of Dave Cortese for SJ Mayor,744711,,,,,,,,,,,,,,
743393,"San Jose Firefighters, IAFF Local 230 Political Action Committee",000,RCP,41780,41716,41776,41793,,,DEBT,F,PAY20675,COM,South Bay AFL-CIO Labor Council COPE,,,,,,San Jose,CA,95125,0.00,65.84,0.00,65.84,IND,"Data for mailer in support of Maya Esparza for SJ City Council, District 7",744711,,,,,,,,,,,,,,
743393,"San Jose Firefighters, IAFF Local 230 Political Action Committee",000,RCP,41780,41716,41776,41793,,,DEBT,F,PAY20676,COM,South Bay AFL-CIO Labor Council COPE,,,,,,San Jose,CA,95125,0.00,745.88,0.00,745.88,IND,Data for mailer in support of Dave Cortese for SJ Mayor,744711,,,,,,,,,,,,,,
ID1362189,Mejia for City Council 2014,000,CTL,41780,41716,41776,41793,,,DEBT,F,so4w2ksaRgwz,OTH,Capitol Consulting & PR,,,,,,Carmel,CA,93922,2000.00,0.00,0.00,2000.00,CNS,December 2013 Consulting Fees,,,,,,,,,,,,,,,
ID1362189,Mejia for City Council 2014,000,CTL,41780,41716,41776,41793,,,DEBT,F,D4tThpmxIDtc,OTH,Joelle Creative Design Studio,,,,,,San Jose,CA,95121,5500.00,0.00,1000.00,4500.00,,Logo Design & Brand Asset Design,,,,,,,,,,,,,,,
1362187,Dave Cortese for Mayor 2014,02,CAO,41780,41640,41715,41947,,,DEBT,F,D387664,OTH,Terris Barnes Walters,,,,,,San Francisco,CA,94104-1219,4741.12,0.00,4741.12,0.00,OFC,,,,,,,,,,,,,,,,
1362187,Dave Cortese for Mayor 2014,02,CAO,41780,41640,41715,41947,,,DEBT,F,D387665,OTH,Pacific Printing,,,,,,San Jose,CA,95112-5827,4741.12,0.00,4741.12,0.00,OFC,"Letterhead, envelopes, remit stickers, signs, business cards",,,,,,,,,,,X,,D387664,,
1362187,Dave Cortese for Mayor 2014,02,CAO,41780,41640,41715,41947,,,DEBT,F,D387669,OTH,Pacific Printing,,,,,,San Jose,CA,95112-5827,4741.12,0.00,4741.12,0.00,POS,Postage Kick-off,,,,,,,,,,,X,,D387664,,
1362187,Dave Cortese for Mayor 2014,02,CAO,41780,41640,41715,41947,,,DEBT,F,D388042,OTH,Pacific Printing,,,,,,San Jose,CA,95112-5827,4741.12,0.00,4741.12,0.00,LIT,"Mailhouse, Printing Kick-off",,,,,,,,,,,X,,D387664,,
1362111,Paul Fong for San Jose City Council 2014,000,CTL,41780,41716,41776,41793,,,DEBT,F,PAY262,OTH,Warren & Associates LLC,,,,,,Novato,CA,94949,989.79,0.00,989.79,0.00,,PRO/OFC,,,,,,,,,,,,,,,
1362111,Paul Fong for San Jose City Council 2014,000,CTL,41780,41716,41776,41793,,,DEBT,F,PAY263,OTH,Warren & Associates LLC,,,,,,Novato,CA,94949,375.25,0.00,375.25,0.00,PRO,,,,,,,,,,,,,,,,
1362111,Paul Fong for San Jose City Council 2014,000,CTL,41780,41716,41776,41793,,,DEBT,F,PAY275,OTH,"Terris, Barnes & Walters",,,,,,San Francisco,CA,94104,10033.00,0.00,10033.00,0.00,,CNS/LIT/CMP,,,,,,,,,,,,,,,
1362111,Paul Fong for San Jose City Council 2014,000,CTL,41780,41716,41776,41793,,,DEBT,F,PAY393,OTH,"Terris, Barnes & Walters",,,,,,San Francisco,CA,94104,0.00,27533.00,0.00,27533.00,,CNS/LIT,,,,,,,,,,,,,,,
1362111,Paul Fong for San Jose City Council 2014,000,CTL,41780,41716,41776,41793,,,DEBT,F,PAY391,OTH,"Terris, Barnes & Walters",,,,,,San Francisco,CA,94104,0.00,2399.19,0.00,2399.19,CNS,,,,,,,,,,,,,,,,
1362111,Paul Fong for San Jose City Council 2014,000,CTL,41780,41716,41776,41793,,,DEBT,F,PAY392,OTH,Warren & Associates LLC,,,,,,Novato,CA,94949,0.00,855.00,0.00,855.00,PRO,,,,,,,,,,,,,,,,
1362111,Paul Fong for San Jose City Council 2014,000,CTL,41780,41716,41776,41793,,,DEBT,F,PAY259,IND,Zeng,Jing,,,,,San Ramon,CA,94583,1.00,0.00,1.00,0.00,RFD,,,,,,,,,,,,,,,,
1355422,Paul Fong for Assembly 2012 Officeholder Account,000,CTL,41780,41716,41776,41219,,,DEBT,F,PAY88,OTH,Warren & Associates LLC,,,,,,Novato,CA,94949,105.00,0.00,105.00,0.00,PRO,,,,,,,,,,,,,,,,
1355422,Paul Fong for Assembly 2012 Officeholder Account,000,CTL,41780,41716,41776,41219,,,DEBT,F,PAY96,OTH,McKinley Pillows Fundraising,,,,,,Sacramento,CA,95814,0.00,262.50,0.00,262.50,FND,,,,,,,,,,,,,,,,
1355422,Paul Fong for Assembly 2012 Officeholder Account,000,CTL,41780,41716,41776,41219,,,DEBT,F,PAY103,OTH,Warren & Associates LLC,,,,,,Novato,CA,94949,0.00,225.25,0.00,225.25,PRO,,,,,,,,,,,,,,,,
1355422,Paul Fong for Assembly 2012 Officeholder Account,001,CTL,41780,41640,41715,41219,,,DEBT,F,PAY27,OTH,Tequila Museo Mayahuel,,,,,,Sacramento,CA,95814,-116.64,116.64,0.00,0.00,,Deposit refund,,,,,,,,,,,,,,,
1355422,Paul Fong for Assembly 2012 Officeholder Account,001,CTL,41780,41640,41715,41219,,,DEBT,F,PAY79,OTH,McKinley Pillows Fundraising,,,,,,Sacramento,CA,95814,225.67,0.00,225.67,0.00,FND,,,,,,,,,,,,,,,,
1355422,Paul Fong for Assembly 2012 Officeholder Account,001,CTL,41780,41640,41715,41219,,,DEBT,F,PAY69,OTH,Wells Fargo Business Card,,,,,,San Francisco,CA,94103,269.05,0.00,269.05,0.00,,WEB/CVC/MTG,,,,,,,,,,,,,,,
1355422,Paul Fong for Assembly 2012 Officeholder Account,001,CTL,41780,41640,41715,41219,,,DEBT,F,PAY68,OTH,Warren & Associates LLC,,,,,,Novato,CA,94949,509.87,0.00,509.87,0.00,,PRO/OFC,,,,,,,,,,,,,,,
1355422,Paul Fong for Assembly 2012 Officeholder Account,001,CTL,41780,41640,41715,41219,,,DEBT,F,PAY88,OTH,Warren & Associates LLC,,,,,,Novato,CA,94949,0.00,105.00,0.00,105.00,PRO,,,,,,,,,,,,,,,,
1362111,Paul Fong for San Jose City Council 2014,001,CTL,41779,41640,41715,41793,,,DEBT,F,PAY119,OTH,Pacific Printing,,,,,,San Jose,CA,95112,337.13,0.00,337.13,0.00,LIT,,,,,,,,,,,,,,,,
1362111,Paul Fong for San Jose City Council 2014,001,CTL,41779,41640,41715,41793,,,DEBT,F,PAY122,OTH,Warren & Associates LLC,,,,,,Novato,CA,94949,1477.50,0.00,1477.50,0.00,,PRO/OFC,,,,,,,,,,,,,,,
1362111,Paul Fong for San Jose City Council 2014,001,CTL,41779,41640,41715,41793,,,DEBT,F,PAY262,OTH,Warren & Associates LLC,,,,,,Novato,CA,94949,0.00,989.79,0.00,989.79,,PRO/OFC,,,,,,,,,,,,,,,
1362111,Paul Fong for San Jose City Council 2014,001,CTL,41779,41640,41715,41793,,,DEBT,F,PAY263,OTH,Warren & Associates LLC,,,,,,Novato,CA,94949,0.00,375.25,0.00,375.25,PRO,,,,,,,,,,,,,,,,
1362111,Paul Fong for San Jose City Council 2014,001,CTL,41779,41640,41715,41793,,,DEBT,F,PAY275,OTH,"Terris, Barnes & Walters",,,,,,San Francisco,CA,94104,0.00,10033.00,0.00,10033.00,,CNS/LIT/CMP,,,,,,,,,,,,,,,
1362111,Paul Fong for San Jose City Council 2014,001,CTL,41779,41640,41715,41793,,,DEBT,F,PAY259,IND,Zeng,Jing,,,,,San Ramon,CA,94583,0.00,1.00,0.00,1.00,RFD,,,,,,,,,,,,,,,,
1296165,Paul Fong for Assembly 2008,000,CTL,41781,41716,41776,39756,,,DEBT,F,PAY1103,IND,Fong,Paul J.,,,,,Sunnyvale,CA,94086-0000,1000.00,0.00,0.00,1000.00,OFC,,,,,,,,,,,,,,,,
1296165,Paul Fong for Assembly 2008,000,CTL,41781,41716,41776,39756,,,DEBT,F,PAY1104,IND,Fong,Paul J.,,,,,Sunnyvale,CA,94086-0000,1000.00,0.00,0.00,1000.00,OFC,,,,,,,,,,,,,,,,
1296165,Paul Fong for Assembly 2008,000,CTL,41781,41716,41776,39756,,,DEBT,F,PAY1105,IND,Fong,Paul J.,,,,,Sunnyvale,CA,94086-0000,1000.00,0.00,0.00,1000.00,OFC,,,,,,,,,,,,,,,,
1296165,Paul Fong for Assembly 2008,000,CTL,41781,41716,41776,39756,,,DEBT,F,PAY1157,IND,Fong,Paul J.,,,,,Sunnyvale,CA,94086-0000,1000.00,0.00,0.00,1000.00,OFC,,,,,,,,,,,,,,,,
1296165,Paul Fong for Assembly 2008,000,CTL,41781,41716,41776,39756,,,DEBT,F,PAY1158,IND,Fong,Paul J.,,,,,Sunnyvale,CA,94086-0000,1000.00,0.00,0.00,1000.00,OFC,,,,,,,,,,,,,,,,
1296165,Paul Fong for Assembly 2008,000,CTL,41781,41716,41776,39756,,,DEBT,F,PAY1159,IND,Fong,Paul J.,,,,,Sunnyvale,CA,94086-0000,1000.00,0.00,0.00,1000.00,OFC,,,,,,,,,,,,,,,,
1296165,Paul Fong for Assembly 2008,000,CTL,41781,41716,41776,39756,,,DEBT,F,PAY1160,IND,Fong,Paul J.,,,,,Sunnyvale,CA,94086-0000,499.87,0.00,0.00,499.87,OFC,,,,,,,,,,,,,,,,
1296165,Paul Fong for Assembly 2008,000,CTL,41781,41716,41776,39756,,,DEBT,F,PAY1467,OTH,Ross Communications,,,,,,Sacramento,CA,95814,100000.00,0.00,0.00,100000.00,CNS,,,,,,,,,,,,,,,,
1296165,Paul Fong for Assembly 2008,000,CTL,41781,41716,41776,39756,,,DEBT,F,PAY1768,OTH,"Warren & Associates, LLC",,,,,,Novato,CA,94949,256.50,0.00,0.00,256.50,,PRO/OFC,,,,,,,,,,,,,,,
1296165,Paul Fong for Assembly 2008,000,CTL,41781,41716,41776,39756,,,DEBT,F,PAY1769,OTH,"Warren & Associates, LLC",,,,,,Novato,CA,94949,539.97,0.00,0.00,539.97,,PRO/OFC,,,,,,,,,,,,,,,
1296165,Paul Fong for Assembly 2008,000,CTL,41781,41716,41776,39756,,,DEBT,F,PAY1770,OTH,"Warren & Associates, LLC",,,,,,Novato,CA,94949,145.50,0.00,0.00,145.50,,PRO/OFC,,,,,,,,,,,,,,,
1296165,Paul Fong for Assembly 2008,000,CTL,41781,41716,41776,39756,,,DEBT,F,PAY1771,OTH,"Warren & Associates, LLC",,,,,,Novato,CA,94949,0.00,364.88,0.00,364.88,PRO,,,,,,,,,,,,,,,,
1296165,Paul Fong for Assembly 2008,000,CTL,41781,41716,41776,39756,,,DEBT,F,PAY1772,OTH,"Warren & Associates, LLC",,,,,,Novato,CA,94949,0.00,318.50,0.00,318.50,PRO,,,,,,,,,,,,,,,,
1361139,Neighbors for Sam Liccardo for Mayor 2014,2,CAO,41765,41640,41715,41793,,,DEBT,F,D464081,IND,Liccardo,Sam,,,,,San Jose,CA,95113,3535.34,0.00,0.00,3535.34,,"CNS, OFC, MTG, CMP",,,,,,,,,,,,,,,
1361139,Neighbors for Sam Liccardo for Mayor 2014,2,CAO,41765,41640,41715,41793,,,DEBT,F,D462022,OTH,Sutton Law Firm,,,,,,San Francisco,CA,94108,4798.01,0.00,4798.01,0.00,PRO,,,,,,,,,,,,,,,,
1361139,Neighbors for Sam Liccardo for Mayor 2014,2,CAO,41765,41640,41715,41793,,,DEBT,F,D460173,IND,Padilla,Jonathan,,,,,San Jose,CA,95148,168.24,0.00,168.24,0.00,,"Reimbursement - Event supplies, volunteer food, office supplies",,,,,,,,,,,,,,,
1361139,Neighbors for Sam Liccardo for Mayor 2014,2,CAO,41765,41640,41715,41793,,,DEBT,F,D468306,OTH,Bank of America,,,,,,Charlotte,NC,28255,0.00,2502.15,0.00,2502.15,,"Office Expenses, Postage, Robo Calls, Campaign Paraphernalia",,,,,,,,,,,,,,,
1361139,Neighbors for Sam Liccardo for Mayor 2014,2,CAO,41765,41640,41715,41793,,,DEBT,F,D460176,IND,Rasheed,Bushra,,,,,San Jose,CA,95121,212.03,0.00,212.03,0.00,,"Reimbursement - Volunteer food, office expenses",,,,,,,,,,,,,,,
1361139,Neighbors for Sam Liccardo for Mayor 2014,2,CAO,41765,41640,41715,41793,,,DEBT,F,D468307,IND,Padilla,Jonathan,,,,,San Jose,CA,95148,0.00,379.97,0.00,379.97,,"Postage, Event and Volunteer Food",,,,,,,,,,,,,,,
1361139,Neighbors for Sam Liccardo for Mayor 2014,2,CAO,41765,41640,41715,41793,,,DEBT,F,D468308,IND,Garcia-Kohl,Jessica,,,,,San Jose,CA,95112,0.00,19.60,0.00,19.60,POS,,,,,,,,,,,,,,,,
1361139,Neighbors for Sam Liccardo for Mayor 2014,2,CAO,41765,41640,41715,41793,,,DEBT,F,D468309,IND,Liccardo,Laura,,,,,San Jose,CA,95125,0.00,495.00,0.00,495.00,FIL,,,,,,,,,,,,,,,,
1361139,Neighbors for Sam Liccardo for Mayor 2014,2,CAO,41765,41640,41715,41793,,,DEBT,F,D475105,IND,Padilla,Jonathan,,,,,San Jose,CA,95148,3535.34,0.00,0.00,3535.34,CNS,,,,,,,,,,,,X,,D464081,,
820668,San Jose Silicon Valley Chamber of Commerce Political Action Committee (ChamberPAC),001,RCP,41766,41640,41715,,,,DEBT,F,PAY7335,OTH,Scott & Cronin LLP,,,,,,Encinitas,CA,92024,561.83,0.00,561.83,0.00,PRO,,,,,,,,,,,,,,,,
820668,San Jose Silicon Valley Chamber of Commerce Political Action Committee (ChamberPAC),001,RCP,41766,41640,41715,,,,DEBT,F,PAY7337,OTH,San Jose Silicon Valley Chamber of Commerce,,,,,,San Jose,CA,95113,55.80,0.00,55.80,0.00,MTG,,,,,,,,,,,,,,,,
820668,San Jose Silicon Valley Chamber of Commerce Political Action Committee (ChamberPAC),001,RCP,41766,41640,41715,,,,DEBT,F,PAY7342,OTH,"Creech, Liebow & Kraus",,,,,,San Jose,CA,95110,525.00,0.00,525.00,0.00,PRO,,,,,,,,,,,,,,,,
820668,San Jose Silicon Valley Chamber of Commerce Political Action Committee (ChamberPAC),001,RCP,41766,41640,41715,,,,DEBT,F,PAY7345,OTH,Sutton Law Firm,,,,,,San Francisco,CA,94108,805.16,0.00,805.16,0.00,PRO,,,,,,,,,,,,,,,,
820668,San Jose Silicon Valley Chamber of Commerce Political Action Committee (ChamberPAC),001,RCP,41766,41640,41715,,,,DEBT,F,PAY7515,OTH,Scott & Cronin LLP,,,,,,Encinitas,CA,92024,0.00,500.00,0.00,500.00,PRO,,,,,,,,,,,,,,,,
820668,San Jose Silicon Valley Chamber of Commerce Political Action Committee (ChamberPAC),001,RCP,41766,41640,41715,,,,DEBT,F,PAY7619,OTH,"Meridian Pacific, Inc.",,,,,,Sacramento,CA,95825,0.00,1500.00,0.00,1500.00,CNS,,,,,,,,,,,,,,,,
1362187,Dave Cortese for Mayor 2014,01,CAO,41744,41640,41715,41947,,,DEBT,F,D387664,OTH,Terris Barnes Walters,,,,,,San Francisco,CA,94104-1219,4741.12,0.00,4741.12,0.00,OFC,,,,,,,,,,,,,,,,
1362187,Dave Cortese for Mayor 2014,01,CAO,41744,41640,41715,41947,,,DEBT,F,D387665,OTH,Pacific Printing,,,,,,San Jose,CA,95112-5827,4741.12,0.00,4741.12,0.00,OFC,"Letterhead, envelopes, remit stickers, signs, business cards",,,,,,,,,,,X,,D387664,,
1362187,Dave Cortese for Mayor 2014,01,CAO,41744,41640,41715,41947,,,DEBT,F,D387669,OTH,Pacific Printing,,,,,,San Jose,CA,95112-5827,4741.12,0.00,4741.12,0.00,POS,Postage Kick-off,,,,,,,,,,,X,,D387664,,
1362187,Dave Cortese for Mayor 2014,01,CAO,41744,41640,41715,41947,,,DEBT,F,D388042,OTH,Pacific Printing,,,,,,San Jose,CA,95112-5827,4741.12,0.00,4741.12,0.00,LIT,"Mailhouse, Printing Kick-off",,,,,,,,,,,X,,D387664,,
1362219,Magdalena Carrasco for City Council 2014,1,RCP,41729,41640,41715,41793,,,DEBT,F,D462024,OTH,Political Data Inc.,,,,,,Norwalk,CA,90650,827.00,0.00,827.00,0.00,,Voter Research,,,,,,,,,,,,,,,
1362219,Magdalena Carrasco for City Council 2014,1,RCP,41729,41640,41715,41793,,,DEBT,F,D467984,OTH,"Contribution Solutions, LLC",,,,,,San Jose,CA,95112,0.00,450.00,0.00,450.00,PRO,,,,,,,,,,,,,,,,
1362219,Magdalena Carrasco for City Council 2014,1,RCP,41729,41640,41715,41793,,,DEBT,F,D467985,OTH,"Contribution Solutions, LLC",,,,,,San Jose,CA,95112,0.00,100.00,0.00,100.00,PRO,,,,,,,,,,,,,,,,
1362219,Magdalena Carrasco for City Council 2014,1,RCP,41729,41640,41715,41793,,,DEBT,F,D461595,OTH,"Contribution Solutions, LLC",,,,,,San Jose,CA,95112,450.00,0.00,450.00,0.00,PRO,,,,,,,,,,,,,,,,
1362219,Magdalena Carrasco for City Council 2014,1,RCP,41729,41640,41715,41793,,,DEBT,F,D461596,OTH,"Contribution Solutions, LLC",,,,,,San Jose,CA,95112,285.97,0.00,0.00,285.97,OFC,,,,,,,,,,,,,,,,
1362219,Magdalena Carrasco for City Council 2014,1,RCP,41729,41640,41715,41793,,,DEBT,F,D461598,OTH,"NGP VAN, Inc.",,,,,,Washington,DC,20005,150.00,0.00,0.00,150.00,OFC,,,,,,,,,,,,,,,,
1361139,Neighbors for Sam Liccardo for Mayor 2014,1,CAO,41724,41640,41715,41793,,,DEBT,F,D464081,IND,Liccardo,Sam,,,,,San Jose,CA,95113,3045.34,0.00,0.00,3045.34,,"Reimbursement - Staff payment, office expenses, event expenses, signage",,,,,,,,,,,,,,,
1361139,Neighbors for Sam Liccardo for Mayor 2014,1,CAO,41724,41640,41715,41793,,,DEBT,F,D462022,OTH,Sutton Law Firm,,,,,,San Francisco,CA,94108,4798.01,0.00,4798.01,0.00,PRO,,,,,,,,,,,,,,,,
1361139,Neighbors for Sam Liccardo for Mayor 2014,1,CAO,41724,41640,41715,41793,,,DEBT,F,D460173,IND,Padilla,Jonathan,,,,,San Jose,CA,95148,168.24,0.00,168.24,0.00,,"Reimbursement - Event supplies, volunteer food, office supplies",,,,,,,,,,,,,,,
1361139,Neighbors for Sam Liccardo for Mayor 2014,1,CAO,41724,41640,41715,41793,,,DEBT,F,D468306,OTH,Bank of America,,,,,,Charlotte,NC,28255,0.00,2502.15,0.00,2502.15,,"Office Expenses, Postage, Robo Calls, Campaign Paraphernalia",,,,,,,,,,,,,,,
1361139,Neighbors for Sam Liccardo for Mayor 2014,1,CAO,41724,41640,41715,41793,,,DEBT,F,D460176,IND,Rasheed,Bushra,,,,,San Jose,CA,95121,212.03,0.00,212.03,0.00,,"Reimbursement - Volunteer food, office expenses",,,,,,,,,,,,,,,
1361139,Neighbors for Sam Liccardo for Mayor 2014,1,CAO,41724,41640,41715,41793,,,DEBT,F,D468307,IND,Padilla,Jonathan,,,,,San Jose,CA,95148,0.00,379.97,0.00,379.97,,"Postage, Event and Volunteer Food",,,,,,,,,,,,,,,
1361139,Neighbors for Sam Liccardo for Mayor 2014,1,CAO,41724,41640,41715,41793,,,DEBT,F,D468308,IND,Garcia-Kohl,Jessica,,,,,San Jose,CA,95112,0.00,19.60,0.00,19.60,POS,,,,,,,,,,,,,,,,
1361139,Neighbors for Sam Liccardo for Mayor 2014,1,CAO,41724,41640,41715,41793,,,DEBT,F,D468309,IND,Liccardo,Laura,,,,,San Jose,CA,95125,0.00,495.00,0.00,495.00,FIL,,,,,,,,,,,,,,,,
1362219,Magdalena Carrasco for City Council 2014,000,RCP,41725,41640,41715,41793,,,DEBT,F,D462024,OTH,Political Data Inc.,,,,,,Norwalk,CA,90650,827.00,0.00,827.00,0.00,,Voter Research,,,,,,,,,,,,,,,
1362219,Magdalena Carrasco for City Council 2014,000,RCP,41725,41640,41715,41793,,,DEBT,F,D467984,OTH,"Contribution Solutions, LLC",,,,,,San Jose,CA,95112,0.00,450.00,0.00,450.00,PRO,,,,,,,,,,,,,,,,
1362219,Magdalena Carrasco for City Council 2014,000,RCP,41725,41640,41715,41793,,,DEBT,F,D467985,OTH,"Contribution Solutions, LLC",,,,,,San Jose,CA,95112,0.00,100.00,0.00,100.00,PRO,,,,,,,,,,,,,,,,
1362219,Magdalena Carrasco for City Council 2014,000,RCP,41725,41640,41715,41793,,,DEBT,F,D461595,OTH,"Contribution Solutions, LLC",,,,,,San Jose,CA,95112,450.00,0.00,450.00,0.00,PRO,,,,,,,,,,,,,,,,
1362219,Magdalena Carrasco for City Council 2014,000,RCP,41725,41640,41715,41793,,,DEBT,F,D461596,OTH,"Contribution Solutions, LLC",,,,,,San Jose,CA,95112,285.97,0.00,0.00,285.97,OFC,,,,,,,,,,,,,,,,
1362219,Magdalena Carrasco for City Council 2014,000,RCP,41725,41640,41715,41793,,,DEBT,F,D461598,OTH,"NGP VAN, Inc.",,,,,,Washington,DC,20005,150.00,0.00,0.00,150.00,OFC,,,,,,,,,,,,,,,,
1361879,"Kathy Sutherland for City Council District 3, 2014",1,RCP,41724,41640,41715,41793,,,DEBT,F,D468316,OTH,Citi Cards,,,,,,Des Moines,IA,50363-0005,0.00,834.73,0.00,834.73,,"Event Ticket, Information Tech., Office Expenses",,,,,,,,,,,,,,,
1361879,"Kathy Sutherland for City Council District 3, 2014",1,RCP,41724,41640,41715,41793,,,DEBT,F,D468317,OTH,Voter Guide Slate Cards,,,,,,Long Beach,CA,90808,0.00,1200.00,0.00,1200.00,LIT,,,,,,,,,,,,,,,,
1361879,"Kathy Sutherland for City Council District 3, 2014",1,RCP,41724,41640,41715,41793,,,DEBT,F,D468318,IND,Sutherland,Kathy,,,,,San Jose,CA,95126,0.00,75.00,0.00,75.00,MTG,,,,,,,,,,,,,,,,
1361106,Friends of George Kleidon for City Council 2014,000,CTL,41722,41640,41715,41793,,,DEBT,F,6mHrJQmzY15P,OTH,PayPal,,,,,,San Jose,CA,95131,0.00,3.20,0.00,3.20,,Fees,,,,,,,,,,,,,,,
1361106,Friends of George Kleidon for City Council 2014,000,CTL,41722,41640,41715,41793,,,DEBT,F,Z588TEhJCdYa,OTH,PayPal,,,,,,San Jose,CA,95131,0.00,1.03,0.00,1.03,,Fees,,,,,,,,,,,,,,,
1361106,Friends of George Kleidon for City Council 2014,000,CTL,41722,41640,41715,41793,,,DEBT,F,ADR5L9X7DYuJ,OTH,PayPal,,,,,,San Jose,CA,95131,0.00,1.03,0.00,1.03,,Fees,,,,,,,,,,,,,,,
